512
0 -nan -nan
1 0.124776 0.000096
2 0.124770 0.000102
3 0.124698 0.000110
4 0.124597 0.000120
5 0.124617 0.000131
6 0.124692 0.000145
7 0.124626 0.000162
8 0.124593 0.000182
9 0.124772 0.000203
10 0.124761 0.000229
11 0.124975 0.000259
12 0.125103 0.000293
13 0.124989 0.000332
14 0.125015 0.000375
15 0.124902 0.000423
16 0.124648 0.000479
17 0.124667 0.000542
18 0.124350 0.000616
19 0.124475 0.000695
20 0.124825 0.000789
21 0.124382 0.000900
22 0.123705 0.001015
23 0.123448 0.001139
24 0.124048 0.001286
25 0.122927 0.001461
26 0.123700 0.001652
27 0.123879 0.001874
28 0.122795 0.002113
29 0.121232 0.002374
30 0.121872 0.002670
31 0.121736 0.002991
32 0.121857 0.003387
33 0.121960 0.003830
34 0.120833 0.004346
35 0.117968 0.004937
36 0.123429 0.005526
37 0.127026 0.006198
38 0.121845 0.006995
39 0.121172 0.007860
40 0.124390 0.008851
41 0.119328 0.009982
42 0.117619 0.011291
43 0.115878 0.012769
44 0.115777 0.014311
45 0.126838 0.015719
46 0.125294 0.017638
47 0.097245 0.021056
48 0.072443 0.028323
49 0.078753 0.029971
50 0.109908 0.028789
51 0.076309 0.039945
52 0.102484 0.039511
53 0.100200 0.046872
54 0.133267 0.052182
55 0.143321 0.063464
56 0.174616 0.082518
57 0.180972 0.105810
58 0.129277 0.131299
59 0.200017 0.206335
60 0.266821 0.395679
61 0.370227 1.087556
62 1.635344 -nan
63 -nan -nan
64 -nan -nan
65 -nan -nan
66 -nan -nan
67 -nan -nan
68 -nan -nan
69 -nan -nan
70 -nan -nan
71 -nan -nan
72 -nan -nan
73 0.127166 0.233435
74 0.170956 0.283870
75 0.262534 0.423296
76 0.310551 0.537885
77 0.137791 0.363726
78 0.074662 0.464341
79 0.200217 0.401991
80 0.262578 0.455640
81 -nan -nan
82 -nan -nan
83 0.214589 0.301047
84 0.225063 0.276217
85 0.109587 0.207025
86 0.091376 0.193988
87 -nan -nan
88 -nan -nan
89 -nan -nan
90 0.093662 0.138130
91 0.129401 0.119580
92 0.060599 0.167467
93 0.081865 0.125442
94 -nan -nan
95 -nan -nan
96 -nan -nan
97 0.070086 0.112377
98 -nan -nan
99 -nan -nan
100 -nan -nan
101 0.029115 0.221779
102 -nan -nan
103 0.055927 0.120804
104 -nan -nan
105 -nan -nan
106 0.051277 0.134377
107 -nan -nan
108 0.117587 0.084416
109 0.107712 0.088646
110 0.156284 0.087214
111 0.119003 0.085728
112 0.132120 0.082425
113 0.092802 0.087072
114 -nan -nan
115 -nan -nan
116 -nan -nan
117 -nan -nan
118 -nan -nan
119 -nan -nan
120 -nan -nan
121 -nan -nan
122 -nan -nan
123 -nan -nan
124 0.097351 0.138220
125 0.100042 0.172029
126 0.034786 0.535755
127 0.168207 0.327763
128 0.308558 0.878186
129 0.842340 9.551855
130 -nan -nan
131 -nan -nan
132 0.089599 0.651050
133 -nan -nan
134 -nan -nan
135 -nan -nan
136 0.127739 0.354327
137 -nan -nan
138 0.085438 0.412656
139 0.288815 0.506545
140 0.285240 0.465583
141 0.196612 0.316420
142 0.133273 0.245193
