512
0 -nan -nan
1 0.707012 0.000299
2 0.707037 0.000307
3 0.706993 0.000314
4 0.706861 0.000322
5 0.706863 0.000333
6 0.706990 0.000347
7 0.706818 0.000368
8 0.706683 0.000403
9 0.707187 0.000459
10 0.707142 0.000536
11 0.707963 0.000644
12 0.708594 0.000778
13 0.708232 0.000965
14 0.708523 0.001186
15 0.708140 0.001463
16 0.706924 0.001792
17 0.707215 0.002187
18 0.705436 0.002679
19 0.706425 0.003240
20 0.709162 0.003950
21 0.706359 0.004788
22 0.701536 0.005704
23 0.699700 0.006742
24 0.704938 0.008104
25 0.695632 0.009616
26 0.702799 0.011529
27 0.705035 0.013749
28 0.695161 0.016074
29 0.680055 0.018434
30 0.686528 0.021834
31 0.685252 0.025348
32 0.686748 0.029892
33 0.688165 0.035212
34 0.675480 0.040718
35 0.642434 0.045835
36 0.707485 0.057926
37 0.757008 0.071400
38 0.688614 0.076241
39 0.680634 0.087308
40 0.726935 0.107795
41 0.657834 0.113930
42 0.635722 0.128460
43 0.613028 0.144447
44 0.611844 0.165657
45 0.784939 0.236257
46 0.763169 0.265024
47 0.398096 0.175645
48 0.218000 0.137462
49 0.248568 0.168134
50 0.528412 0.335332
51 0.221729 0.209298
52 0.422701 0.388668
53 0.386619 0.432245
54 0.907940 1.113321
55 1.160519 1.756447
56 2.686433 5.359746
57 3.119254 8.142326
58 0.666502 2.236002
59 4.820612 25.662432
60 31.303797 334.498412
61 578.818186 19247.967915
62 15477084592845395968.000000 -nan
63 -nan -nan
64 -nan -nan
65 -nan -nan
66 -nan -nan
67 -nan -nan
68 -nan -nan
69 -nan -nan
70 -nan -nan
71 -nan -nan
72 -nan -nan
73 -nan -nan
74 -nan -nan
75 -nan -nan
76 -nan -nan
77 -nan -nan
78 -nan -nan
79 -nan -nan
80 -nan -nan
81 -nan -nan
82 -nan -nan
83 -nan -nan
84 -nan -nan
85 -nan -nan
86 -nan -nan
87 -nan -nan
88 -nan -nan
89 -nan -nan
90 -nan -nan
91 -nan -nan
92 -nan -nan
93 -nan -nan
94 -nan -nan
95 -nan -nan
96 -nan -nan
97 -nan -nan
98 -nan -nan
99 -nan -nan
100 -nan -nan
101 -nan -nan
102 -nan -nan
103 -nan -nan
104 -nan -nan
105 -nan -nan
106 -nan -nan
107 -nan -nan
108 -nan -nan
109 -nan -nan
110 -nan -nan
111 -nan -nan
112 -nan -nan
113 -nan -nan
114 -nan -nan
115 -nan -nan
116 -nan -nan
117 -nan -nan
118 -nan -nan
119 -nan -nan
120 -nan -nan
121 -nan -nan
122 -nan -nan
123 -nan -nan
124 -nan -nan
125 -nan -nan
126 -nan -nan
127 -nan -nan
128 -nan -nan
129 -nan -nan
130 -nan -nan
131 -nan -nan
132 2.772298 122.506690
133 -nan -nan
134 -nan -nan
135 -nan -nan
136 56.569600 1333.383111
137 -nan -nan
138 3.466147 98.099487
139 4962585.500902 182429993.176016
140 4634533.284082 155575652.319572
141 11104.602608 242349.783881
142 147.794512 2478.945884
143 0.193336 6.534989
144 0.914703 18.421221
145 9.209274 120.792499
146 25.513221 279.848756
147 7078.601809 67971.017675
148 1145.480050 9365.422471
149 240.289266 1723.412199
150 1.495397 14.828923
151 -nan -nan
152 -nan -nan
153 -nan -nan
154 -nan -nan
155 -nan -nan
156 -nan -nan
157 -nan -nan
158 -nan -nan
159 -nan -nan
160 -nan -nan
161 -nan -nan
162 -nan -nan
163 -nan -nan
164 -nan -nan
165 -nan -nan
166 -nan -nan
167 164.249578 2968.365631
168 12324.338496 393426.978602
169 7213802458375586816.000000 332252136006219659739136.000000
170 -nan -nan
171 -nan -nan
172 -nan -nan
173 -nan -nan
174 -nan -nan
175 -nan -nan
176 -nan -nan
177 -nan -nan
178 -nan -nan
179 -nan -nan
180 -nan -nan
181 -nan -nan
182 -nan -nan
183 -nan -nan
184 -nan -nan
185 -nan -nan
186 -nan -nan
187 -nan -nan
188 -nan -nan
189 -nan -nan
190 -nan -nan
191 -nan -nan
192 -nan -nan
193 -nan -nan
194 -nan -nan
195 -nan -nan
196 -nan -nan
197 -nan -nan
198 -nan -nan
199 -nan -nan
200 -nan -nan
201 -nan -nan
202 -nan -nan
203 -nan -nan
204 -nan -nan
205 -nan -nan
206 -nan -nan
207 -nan -nan
208 84060498102605530376149098487575334574876524544.000000 -nan
